ar;483762194908479488
ar;483762916097654784
ar;483764454283558912
ar;483764828784582656
ar;483765526683209728
ar;483768342315282432
ar;483770689933946880
ar;483770765985083392
ar;483770900127285248
ar;483770997892345857
ar;483773690769702912
ar;483773756897124352
ar;483774772115820544
ar;483777578163908609
ar;483780914452111360
ar;483781125006163968
ar;483782119827582977
ar;483782693868433408
ar;483783499174772736
ar;483783505445265409
ar;483790646176935936
ar;483791286831300608
ar;483793769079123971
ar;483796613656109056
ar;483796979063848960
ar;483798014239072256
ar;483799673044344832
ar;483802793459736576
ar;483805955852107776
ar;483807295134900224
ar;483811483906625536
ar;483818326599426048
ar;483819942878650369
ar;483824293952749568
ar;483831683653697537
ar;483848516356562945
ar;483849141622431744
ar;483850786208612352
ar;483856041869058048
ar;483859539356569601
ar;483863369972473856
ar;483866174556352512
ar;483867156115750912
ar;483868023648841728
ar;483871567311413248
ar;483873243598565376
ar;483885347374243841
ar;483895532319170560
ar;483898957156737025
ar;483908089649700864
ar;483909498398994434
ar;483910147472109568
ar;483911764674105344
ar;483913773892124673
ar;483918976129302528
ar;483920320231796736
ar;483920579263995904
ar;483922806476771328
ar;483931429902884864
ar;483934868070350849
ar;483937031353950208
ar;483938071646584834
ar;483942359281836032
ar;483947947738939393
ar;483950262554337280
ar;483951704358912001
ar;483954767727980544
ar;483955216807501826
ar;483962726142574594
ar;483964477075775488
ar;483964882157838336
ar;483965496187174912
ar;483969204060573697
ar;483970497864925184
ar;483972387722235904
ar;483973332300070913
ar;483975567989956608
ar;483977295573430272
ar;483978748274827264
ar;483979739049103360
ar;483981124834586626
ar;483986544865210368
ar;483987497635311616
ar;483987836979654656
ar;483988371375525888
ar;483988617790898176
ar;483993599449657345
ar;483995580587196416
ar;483995770194903041
ar;483999855455391745
ar;484002112263979008
ar;484004499489423360
ar;484013256080515073
ar;484020979010510849
ar;484023414781263872
ar;484025449207451648
ar;484025624076374016
ar;484026168300273664
ar;484027052664709120
ar;484028590409797632
ar;484030004641021952
ar;484030051223359488
ar;484035054243291136
ar;484037229086400513
ar;484037984883191808
ar;484038240152727552
ar;484038487784439808
ar;484045171659505665
ar;484046644619386880
ar;484049088627765248
ar;484054661402333184
ar;484054802390061058
ar;484055076584321024
ar;484056514789769216
ar;484065001510932480
ar;484066528581931008
ar;484066848754114560
ar;484067135946493952
ar;484069869894123521
ar;484070184299536385
ar;484071483308650496
ar;484073166692548609
ar;484075325358628864
ar;484075606683176960
ar;484075869267169280
ar;484077565615673344
ar;484080841207713793
ar;484084860240154624
ar;484085473376075776
ar;484086393422249984
ar;484088999749754881
ar;484093207899570177
ar;484093570857443329
ar;484094627884957696
ar;484095081935147008
ar;484095309555843072
ar;484100366611382272
ar;484104428807409664
ar;484105948307664896
ar;484107628071501824
ar;484109065694363648
ar;484111695082582016
ar;484113390411853827
ar;484120440617840640
ar;484121732786053120
ar;484122367476510720
ar;484124454352855040
ar;484126131977596928
ar;484128622492811266
ar;484130840520040449
ar;484132704665874434
ar;484133342263410689
ar;484134189139107840
ar;484143031218896896
ar;484146192079917056
ar;484147231524548609
ar;484148844863967232
ar;484150230095376384
ar;484151717915668481
ar;484151759670358017
ar;484152213594710016
ar;484152730747801602
ar;484155042966958081
ar;484157498476089344
ar;484157738151194624
ar;484157997535739904
ar;484162415206989824
ar;484162928992862208
ar;484163294010159104
ar;484166989070344192
ar;484171260478226433
ar;484171907076354048
ar;484172790317453312
ar;484173128952991744
ar;484173574018957312
ar;484176825245908992
ar;484181706535370752
ar;484185949849407488
ar;484187271969931265
ar;484189808432910337
ar;484190002264285186
ar;484192837316411392
ar;484193843324387328
ar;484194541365260288
ar;484195303948845056
ar;484202175220838400
ar;484203864015388673
ar;484206072996298752
ar;484207152551038976
ar;484209078076313601
ar;484209764885610496
ar;484211229247168512
ar;484219569452900353
ar;484220404102598656
ar;484223059667476480
ar;484224498552430592
ar;484231376829292544
ar;484231927423975424
ar;484239056071843841
ar;484240522807345152
